smiles,logps,qed,SA
C#CCCN(Cc1ccc(CCCNC(Cn2cncn2)=NS(C)(=O)=O)cc1)C1CCc2nc(N)nc(N)c2C1,1.1958000000000026,0.1256409974918104,3.8940883600367844
C#CCCc1ccccc1-n1c(=O)ccc2cnc(S(=O)(=O)c3cncc(Cl)c3)cc2c1=O,3.1929000000000016,0.4092241616901045,3.0364718146288894
C#CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,2.2914000000000003,0.6651963351943445,2.9431650909138796
C#CCCn1c(NC(=O)c2cccs2)nc2cc(CNCC3CC3)ccc21,3.873000000000003,0.5851119687211531,2.6197502221930513
C#CCN(C)C(=O)C1CCCN1CC(=O)NCc1ccccc1,0.8588000000000005,0.792665806893104,2.7301067492186366
C#CCN(C)C(=O)c1cccc(N(c2cncn2Cc2ccccc2Cl)S(=O)(=O)c2cccc(Cl)c2Cl)c1,6.123800000000005,0.23273368232386327,3.0651098420682468
C#CCN(C)C(C)C(c1ccccc1)c1ccc(O)cc1,3.4776000000000025,0.8470720748882078,3.1483027762500075
C#CCN(C)C(C)Cc1ccc(C#CC2CCCCC2)cc1,4.114400000000003,0.7550343954174443,3.177048406128093
C#CCN(C)C(C)Cc1ccc(OC)c(Cl)c1,2.8446000000000016,0.7465570403938321,2.80626697717463
C#CCN(C)C(C)Cc1ccnc2c1cnn2-c1cccc(C(C)=NN)c1,2.5991999999999997,0.3173823028811041,3.45030858741325
C#CCN(C)CC(=C)C(c1ccccc1)c1ccccc1,3.939700000000003,0.569944059156615,2.509269005047555
C#CCN(C)CC(=C)c1ccc(C(=O)Nc2nnc(CCCCc3ccc(S(N)(=O)=O)cc3)s2)c(F)c1,3.720500000000002,0.26656636608843975,2.9325858915950516
C#CCN(C)CC(=C)c1ccc2c(c1)CNCC2,1.9105,0.8088264410229825,3.0410769644534525
C#CCN(C)CC(O)(CNC)c1ccc(S(C)(=O)=O)cc1,0.06210000000000093,0.6972433452944873,3.3522381748680115
C#CCN(C)CCc1c(C(=O)N(C)C)nn(-c2ccc(Cl)cc2Cl)c1C(=O)OC,2.7750000000000012,0.49248033277320485,2.9434879984443025
C#CCN(C)Cc1ccc(CCCCNC(=O)NCCc2ccc(C(F)(F)F)cc2)cc1,4.635000000000003,0.3911741140779579,2.382687896242091
C#CCN(CC#C)C(=O)c1ccc(C(=O)Nc2ccc(I)cc2)cc1,3.2521000000000013,0.5713038352235087,2.3881815658469705
C#CCN(CC#C)C(C)Cc1ccc(F)cc1,2.325100000000001,0.7003918807616604,3.2407140062787363
C#CCN(CC#C)Cc1c(C)nn2c(C)nc(N)nc12,0.3917400000000001,0.812218503709393,3.396964746440389
C#CCN(CC(=O)O)c1ccc(CSc2ccc3nc(NC(=O)C4CC4)cn3c2)cc1,3.4993000000000016,0.3959984404023862,2.9016979343716294
C#CCN(CC(C)C)C(C)Cc1ccccc1,3.208800000000002,0.6770665305244302,2.81718078205615
C#CCN(CCOc1ccc(C(Nc2ccc(CC)cc2C)c2nc(C)c(C)o2)cc1)Cc1cc(C)cc(C)c1,7.494800000000009,0.19046938312720615,3.3837326185728465
C#CCN(Cc1c(C)nc2n(C)c(C(=O)c3ccccc3)ccc-2c1=O)c1ccc(Cl)c(C)c1,5.026140000000005,0.2935044318640413,2.9360766389817208
C#CCN(Cc1c[nH]c2c(C)cccc12)c1cc(C(=O)NCc2ccc(C(F)(F)F)cc2)ccc1Oc1ccc(C)cc1,8.165640000000005,0.17275824847931132,2.8341568480353203
C#CCN(Cc1cc2c(CO)nc(C)nc2cc1C)c1ccc(C(=O)NCc2ccc(F)c(F)c2)c(NS(C)(=O)=O)c1,3.958440000000002,0.23793056630228018,3.1133219661658718
C#CCN(Cc1ccc(O)c(O)c1)C(=O)Cc1ccc([N+](=O)[O-])cc1OCC,2.6092000000000004,0.31302961636024423,2.5749350171901355
C#CCN(Cc1ccc2nc(C)cc(C)c2c1)c1ccc(C(=O)NCc2ccccc2C(=O)O)cc1,5.119640000000004,0.3443747612135538,2.515672494078686
C#CCN(Cc1ccc2nc(C)cc(CF)c2c1)c1ccc(C(=O)NCc2c(C)cccc2C)c(C)c1,6.507780000000007,0.28478627814743385,2.852884666513189
C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.321220000000004,0.44165948658085313,2.947049857448551
C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)c2ccccc2)c(F)c1,4.758620000000004,0.25530929889106274,3.3104169867848636
C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2cccnc2)cc1,3.608620000000002,0.4294133163627838,2.6535056607827343
C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2cncnc2)cc1,3.0036200000000015,0.42755743182973854,2.798148413819172
C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1cccc(C(=O)NC(CCC(=O)O)C(=O)O)c1,2.3314199999999996,0.32293126909528375,3.212872645207497
C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1cnc2ccc(Br)cc2c1,4.594320000000003,0.4772078187734434,2.8782619677395864
C#CCN(Cc1nc2ccccc2s1)c1nc(-c2cccc(C)c2)nc(=O)n1C,3.4002200000000027,0.47976377202471615,2.9142211773136264
C#CCN1C(=O)C2C=C(c3ccc(CCN4CCCN(C)CC4)cc3)N=C2c2ccccc21,3.306400000000002,0.6727367754595251,3.380009020163632
C#CCN1CCC(Cc2ccc(-c3ccc(C(F)(F)F)cc3)cn2)CC1,4.6551000000000045,0.739518108286169,2.440690820024992
C#CCNC(=O)C(=O)Nc1ccc(CNC(=O)C(=O)N2Cc3ccc(Cl)cc3C2)cc1,1.1864999999999992,0.49189532296292465,2.5324108654061117
C#CCNC(=O)c1c(O)n(-c2ccc(Cl)cc2)c2cccnc12,2.7475000000000014,0.7276077047811481,2.5455172877667334
C#CCNC(C)C1CCCc2ccc(OC)cc21,2.726400000000001,0.8210142783401513,3.3755724574137096
C#CCNc1nc(Nc2cccc(C(=O)O)c2)nc(-c2ccc(Cl)cc2)n1,3.6789000000000014,0.5614984954973758,2.374944343456402
C#CCOCC(=O)N1CCN(C(=O)c2nc(N)c(Cc3ccc(F)cc3)c(-c3ccc(C(C)C)cc3)n2)CC(C)C1,4.1494000000000035,0.3299389349790034,3.4156963817908306
C#CCOc1c(OC)cc(CC(=O)O)cc1-c1ccc(C(F)(F)F)cc1,4.020100000000003,0.7869319380900214,2.377062208856943
C#CCOc1ccc(-c2ccc3ncnc(Nc4ccc5[nH]c(C)cc5c4)c3c2)cc1,5.842120000000004,0.3612048760180239,2.483847067930377
C#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCS(=O)(=O)CC2)cc1,0.17270000000000008,0.395197565778092,3.026577485129966
C#CCOc1ccc(S(=O)(=O)N(C)CC(=O)N(C)C2CCCCC2)cc1,2.1101999999999994,0.6817905502317086,2.4046756433098153
C#CCOc1ccc(S(=O)(=O)NNc2ccc(CCNCC(O)c3ccc(O)c4[nH]ccc34)cc2[N+](=O)[O-])cc1,2.9648000000000003,0.06150797468024005,3.476940515101095
C#CCOc1ccc2c(c1)Cc1cnc(Nc3ccc(CN(C)C)cn3)nc1N2,3.3366000000000007,0.4923717432485427,2.9022281083344126
C#CCc1cc(C(=O)NCc2ccc(F)cc2)nn1-c1cccc(Cl)c1,3.770500000000003,0.6976678426613078,2.401373356407527
C#CCc1ccc2c(c1)C(=O)N(CCCCO)C(=O)C2=O,0.7999,0.3756852760539342,2.4713274400608167
C#CCc1cnc(-c2cnc3[nH]cc(C(=O)NCC(C)F)c3c2)cn1,2.2834000000000003,0.699801919246258,3.534851598536955
C#CCn1c(=O)c2c(nc(C(C)c3cccc(F)c3)n2C)n(C)c1=O,1.3577999999999997,0.6765227001579742,3.2050601894489423
C#CCn1c(=O)c2c(nc(C=Cc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,2.256099999999999,0.6469736559038569,2.8589636175371567
C#CCn1c(=O)c2c(nc3n2CCCC3)n(CC)c1=O,0.34909999999999974,0.7410740401190259,2.857370465721109
C#CCn1c(=O)c2c(nc3n2CCCC3)n(Cc2ccccc2)c1=O,1.3774999999999997,0.6799589561577076,2.5897589284843363
C#CCn1c(=O)c2c(nc3n2CCCCN3C(=O)Cc2ccccc2)n(C)c1=O,0.8993999999999993,0.6214330885338597,2.6648499121403635
C#CCn1c(C)cc(C2CCN(S(=O)(=O)c3ccc(C(F)(F)F)cc3)CC2)nc1=O,2.7720200000000004,0.6872151059065827,2.7201363216687717
C#CCn1cc(-c2cn(C)nn2)cc1C(=O)N(Cc1ccc(F)cc1)c1ccc(F)cc1,4.042000000000003,0.4331778215908429,2.832288707738286
C#CN(C)c1cccc(C(N)=O)c1,0.8124000000000001,0.5324650695368726,2.638621728030804
C#Cc1c(CC)ncnc1-c1ccc(C(=O)N2CCN(CC)CC2)c(N2CC(N)C(C)(C)C2)c1,2.6385000000000005,0.6914538830281968,3.5573309649618086
C#Cc1c(F)c(C(=O)NC2Cc3ccccc3CN2C(=O)Nc2cccc(C)c2)cc2c(OC)cc(OC)cc12,5.632120000000005,0.3235098805846039,3.4284985818131437
C#Cc1c(N)ncnc1Oc1ccc2[nH]cc(C)c2c1-c1cccc(C(F)(F)F)c1,5.307920000000002,0.45071476494106344,2.9230168898810476
C#Cc1c(Oc2c(C)cc(Cl)cc2Cl)ncnc1N1CCOCC1,3.7020200000000028,0.7776099913385662,2.7419147044425074
C#Cc1cc(-c2cccc3c(=O)nc(N4CCOCC4)oc23)ccc1NC(=O)c1ccc(N2CCN(C)CC2)cc1,3.6770000000000023,0.3773659082378303,2.8470015264921678
C#Cc1cc(CNC(=O)C(S)C(C)C)ccc1C,2.546920000000001,0.6327961713842409,3.087733881526659
C#Cc1ccc(-c2cnc(C)c(C(=O)NC(C)c3ccc(CN4CC(C)OC(C)(C)C4)cc3)c2C)nc1,5.232040000000005,0.4734117382604326,3.6919746938730604
C#Cc1ccc(C(=O)Nc2cncc(C(=O)c3cn(C(C)CO)c4ncncc34)c2)cc1,2.8442000000000007,0.36312253475871975,3.2371293948875692
C#Cc1ccc(C)c2c1C(=O)N(CCc1ccccc1)C(=O)C2=O,2.3841200000000002,0.4960646411022263,2.4234534698912817
C#Cc1ccc(C2=CC=C3C2CCC2(C)C3CCCC23CC(C(=O)OC)C(Sc2cccc(Cl)c2Cl)O3)cc1,8.581200000000003,0.26857631808647325,5.332647480291657
C#Cc1ccc(Cc2cc3cc(OC)ccc3n2Cc2ccc(Cl)cc2)cc1,5.923700000000005,0.388561666180844,2.278062245517363
C#Cc1ccc2[nH]cc(C(=O)OC(C)C)c2c1-c1cccc(F)c1C,4.828920000000004,0.5501580943449991,2.7445221391866763
C#Cc1ccc2cc(Cn3cc(C(=O)c4ccccn4)cn3)c(=O)[nH]c2c1,2.3801999999999994,0.45065905761833985,2.673294009175301
C#Cc1ccc2ncnc(Nc3ccc(OCc4cccc(CN(C)C)c4)c(Cl)c3)c2c1,5.648700000000004,0.37470956916373505,2.451830304268846
C#Cc1cccc(-c2c(NC(=O)Nc3ccccc3OC)cccc2OCCN2CCCC2C)c1,5.8506000000000045,0.4063608731940952,2.933915991286751
C#Cc1cccc(-c2c[nH]c(CN3CCC(N4CCCC4C)CC3)c2)c1,4.1117000000000035,0.8409749907832408,3.2368750705044764
C#Cc1cccc(-c2cc(NC(=O)Nc3ccncc3)ccc2Cl)c1,5.027300000000002,0.6529254013577713,2.171533928484335
C#Cc1cccc(C(=O)N2CC(C)Cc3cc(F)ccc32)c1,3.6460000000000026,0.7350220771539093,2.7943073214063627
C#Cc1cccc(C(C)N)c1[S+]1=NCCS1,2.510200000000001,0.4974181031274841,4.9271717511140185
C#Cc1cccc(Cl)c1-c1ccc(S(=O)(=O)NCC(=O)NCC(=O)O)cc1,1.4674000000000003,0.6025296352939943,2.4339459202579796
C#Cc1cccc(NC(=O)Nc2cc(C)cc(C)c2C)c1,4.237160000000003,0.7926677378593282,2.0812359281244763
C#Cc1cccc(Nc2n[nH]c3ccc(-c4c[nH]cc4Cl)cc23)c1,4.936300000000002,0.4655013098381205,2.8377908259680407
C#Cc1cccc(Nc2nc3c(CN(C)C)cc(=O)n(CC(=O)NC(CC(C)C)C(C)F)c3cc2C)c1,4.380320000000004,0.4000036391341673,3.8293415303625338
C#Cc1cccc(Nc2nccc(-c3cncn3C(=O)c3ccc(NC(=O)Nc4ccccc4)cc3)n2)c1,5.3975000000000035,0.26977304590451484,2.69382952198038
C#Cc1cccc(Nc2ncnc3cc(-c4ccccc4C)cnc23)c1,4.725120000000003,0.5497980115471668,2.4126357647673053
C#Cc1cccc2c1CCN(C)CC2c1cccc(Cl)c1,3.941100000000003,0.72038956412235,2.915270537505375
C#Cc1ccccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1,3.1125000000000016,0.7097244482873125,2.524888991280987
C#Cc1cncc(-c2ccn3c(-c4cncnc4)cnc3c2)c1,2.8346,0.5338530372479945,2.8759662435620683
C#Cc1cncc(-c2nccnc2C2CN(c3ccc4[nH]c(C)cc4c3)C2)c1,3.913420000000002,0.5593450196330185,2.9704331856883037
C#Cc1nc(CCC)n(Cc2ccc(C#N)cc2C)c1Cc1c(F)cccc1Cl,5.428600000000004,0.5130012155892757,2.9014307334870377
C#Cc1ncnc(OC)c1Cn1cc(N2CCC(O)CC2)nn1,0.06739999999999974,0.7986333569669241,3.2477740387080996
C(=Cc1ccc2[nH]cnc2c1)c1cncnc1,2.5233,0.7244406619773902,2.6258892062749446
C1=C(c2c[nH]cn2)CCN(CCCc2cccs2)C1,3.193100000000002,0.9069745037268585,2.9397768787471907
C1=C(c2ccccc2)CCN(Cc2ccc(-c3cnco3)cc2)C1,4.630900000000004,0.7024909428911367,2.2381962655284795
C1=C(c2ccccn2)CCN(CCc2ccccc2Oc2ccccc2)C1,5.2057000000000055,0.6064414323941942,2.197396047308107
C1=CC(Nc2cnc3cc[nH]c3c2)Cc2cnccc21,3.007900000000001,0.7461148008134089,3.5485096355415653
C1=CC(c2ccccc2)CN(CCCCCN2CCc3ccccc32)C1,4.875000000000004,0.5209088667921095,2.866533152098995
C1=CCN(c2ccc(C3CC3)cc2)C1,2.9402000000000017,0.6402298676907711,2.2383762704951398
C1=CCN(c2nc(N3CCCC3c3cn4ccccc4n3)c3ccccc3n2)CC1,4.3853000000000035,0.48099361730051327,3.3454417190421637
C1=CNCC(=Nc2ccnc3ccccc23)C1,2.814300000000001,0.8067608118501168,3.067464771885806
C1=Cc2oc(c3c2C2CCCCCCCCCCOc4cc5c(cn4)C5=C4OC(CCCOCO2)CC=34)=C1,5.923400000000007,0.37021514589362864,6.469356222686219
C1=NC2=C1CC1CCCCC1N(CC1CCCCC1)C(c1ccncc1)=C2,5.605800000000006,0.7002774100058765,3.81724598974046
C=C(C(=O)N1CCCC1C(=O)NC(C)(C)C)c1ccc(C(=O)NS(=O)(=O)c2ccccc2)cc1,2.7241999999999997,0.6137556061896176,2.8973625752530445
C=C(C)C(=O)N1CCC2(CC1)CCN(c1cncc(-c3ccccc3)c1)C2=O,3.670200000000003,0.7693935885651677,3.0849729232743304
C=C(C)C(=O)Nc1cccc(-c2c(N)ncnc2C(F)(F)F)c1,3.2592000000000008,0.8500013069117905,2.559240269251749
C=C(C)C(=O)Nc1cccc(-c2ncn(C)c2C2CCCC2)c1,4.259300000000003,0.8578177418915747,2.54517858954188
C=C(C)C(=O)Nc1cccc(C2c3cc(OC)c(OC)cc3COc3ccc(OC)cc32)c1OC,5.308200000000005,0.4671129664043069,3.1175929578845105
C=C(C)C(=O)OC1CCC2C(CC3C(c4cccc(F)c4)CC(=O)NC23)C(=O)CC1C,3.927100000000003,0.5861231864047919,4.549181968238828
C=C(C)C(CCNC(=O)C[N+](C)(C)CCCCCCO[N+](C)(C)CCCN1C=C(C)C1=O)c1ccc(-c2ccccc2)cc1,6.3005000000000075,0.08354679995866092,4.077942447160155
C=C(C)C(CSc1nc(CCOc2ccccc2)cs1)CN1CCCC1,5.144800000000005,0.41535100113289264,3.020002398439699
C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(=O)Cc1ccccc1)CC1(O)C(=O)C(C)=CC14)O2,5.030500000000006,0.3617843283085502,5.889785153006923
C=C(C)C=CCOS(N)(=O)=O,0.3388000000000001,0.6293295651661684,3.329808578055471
C=C(C)CCC12CCC(=O)C=C1c1ccc3[nH]nc(Br)c3c1C2,4.970500000000004,0.7746067191458621,3.959915743301476
C=C(C)CCC1=CC(C)N1OCC=CCCOc1cccc(C(C)CCCN(C)C)c1,6.332900000000007,0.24150508836971493,4.047935255230153
C=C(C)CCCc1ccc(NC(=O)N(CC)CCCN(C)C)cc1,4.390900000000004,0.645405802018245,2.238127209584425
C=C(C)CNc1nc(-c2cnc(NC(C)c3ccc(C4(C)COC4)cc3)c(OC)c2)cc2ncn(C)c(=O)c12,4.848100000000004,0.29856656924415564,3.6901179619564815
C=C(C)COCCOC1CC(CO)Nc2ncnc(Nc3cncc(F)c3)c21,2.581200000000001,0.4443664826004531,4.091223128120657
C=C(C)c1ccccc1NC(=O)N(CCCc1cccnc1)CC(C)(C)C,5.627500000000005,0.6911685232068361,2.439741346453406
C=C(C)c1nc(N)nc(-c2ccc(Oc3ccc(CC(=O)O)cc3F)c(Cl)c2)n1,4.365800000000003,0.6156366462204613,2.632644729213535
C=C(CC#Cc1ccc(Cn2nc(-c3ccn[nH]3)c3c(OC)ccnc32)cc1)NO,3.1124,0.33962514244388775,3.215372175974265
C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)C(OC(=O)CC1CCCCC1)C2O)C(OC)C(C)Cc1ccccc1,2.308700000000001,0.14729807312771945,5.587182653886472
C=C(CCN1CCCC1)C(=O)c1csc(-c2ccc(S(=O)(=O)N3CCCC3COc3cccnc3)cc2)c1,5.267000000000006,0.2387445426561386,3.3582174993446445
C=C(CCN1CCN(c2cccc(Cl)c2)CC1)C(=O)C(N)Cc1csc2ccc(F)cc12,4.901200000000005,0.4745251058469439,3.1713784227827517
C=C(CN(C)C)c1ccc(OC2CCN(c3ccnc(N(C)CC4CCC(=O)N4)c3)C2)cc1,3.028900000000001,0.6351139885974155,3.7270329954682246
C=C(CN1CCN(c2cccc(C(=O)N(CC)CC)c2)C(C)C1)c1cc2ccccc2c2ccccc12,6.698900000000008,0.2692517907622392,3.062514239051392
C=C(NC(=O)C(F)(F)F)C(Cc1ccc([N+](=O)[O-])cc1)C(=O)O,2.0302999999999995,0.6117167553052408,3.102259766970116
C=C(O)C1CC(CO)C(S(=O)(=O)c2ccc(Oc3ccc(OC)cc3)cc2)C1,3.7200000000000033,0.6834411183846243,3.5261580651996054
C=C(c1ccc(Cl)cc1)C1CCCCN1C,3.837500000000003,0.7530972297749308,2.6545746231907685
C=C(c1ccc(OCC(O)CN(C)C)cc1)C(O)CN=C(N)N,-0.3645999999999982,0.3641018112514632,3.4974984829826967
C=C(c1ccc(S(=O)(=O)c2ccccc2)cc1)c1ccccc1Cc1ccccc1,6.171700000000005,0.3807526165866633,2.039426287380101
C=C(c1ccccc1)c1ccc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)cc1,5.199600000000005,0.6014035914609697,1.9526554079105267
C=C1C=C(C)CC(C)=C1c1cccc(C(C)C(C)=O)c1,5.058800000000004,0.7470935312436965,3.454423994515925
C=C1CC(C(=O)O)N(S(=O)(=O)c2ccc(OCCF)cc2)c2cc(Cl)ccc21,3.753700000000002,0.761470599230004,3.130755770427176
C=C1CC(C)(C)CC(C)C1Cc1ccc(F)cc1,4.996700000000005,0.6443397300535093,3.39837766565085
C=C1CC(C)C2(C1)CC(=O)N=C2c1ccc(C)cc1,3.6869200000000024,0.7018229105005289,4.247829920107966
C=C1CC(O)(CC#CC#N)C2CCC12,1.62068,0.5004823196258539,4.992910396169908
C=C1CC(O)C(CCc2cccc3c(=O)c(C)coc23)C2C=CCC12,4.163320000000003,0.8562372029337071,4.331883809894336
C=C1CCC2(CCC(=O)C(OC(=O)Cc3ccc4c(c3)CCCN4C)C2C(=O)O)COC1=O,2.4665999999999997,0.5446550713590508,4.716056110999006
C=C1CCC2(CCC3(C)C(=O)CCC2C(C2C=CC(=O)CC2=O)C3OC(CO)C(C)C(=O)OC(C)(C)C)OC1,3.9254000000000033,0.3038606698966026,6.564202755498995
C=C1CCC2C(CC(=O)O)CCC2(C)C1CCCN(C)C,3.801600000000003,0.7572300184611117,3.9693300231970223
C=C1CCCN(c2ncc(S(=O)(=O)c3cccc(C(=N)N)c3)cn2)C1,1.74987,0.4895387110276969,2.830328818594225
C=C1NC(=O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1OC(=O)C(=C)C1CCCC,6.4034000000000075,0.359669016918413,4.87810338173893
C=C1NNc2cc(NC(O)=NC(C)c3ccccc3)nc(COc3ccccc3)c21,4.648500000000003,0.3550957358399771,3.5102174219599362
C=C1OC(=O)C2CC3=CC(=O)CCC3=C12,1.6626999999999998,0.5609491726034261,4.047652673239758
C=C=CC(=O)Nc1cccc(-n2nc(NC(=O)Nc3ccc(Br)cc3)c3cnccc32)c1,5.106600000000003,0.26809636735578646,2.7969682641350673
